,Silh,Cal-Har,Dav-Bold,Ward,Centr
0,0.09261372535579826,18.058985451991813,2.481168014740828,7758.392790378673,15.590298850405206
1,0.16443409395949585,24.060035055441997,2.088716511971247,7749.575568211308,16.571814862031307
2,0.15865182032313377,44.58291891746165,2.23215788761454,11497.315326492231,13.8582726135767
3,0.05778438174232624,29.037776782059133,3.5792941941152456,9208.600727860658,9.344018897749272
4,0.1116718247778169,33.73408563354079,2.7622563685994455,13288.892400093378,13.933496297410812
5,0.03580777366066012,13.514197658893304,4.056369734387441,6005.040656633841,10.000906101570333
6,0.09829592239417377,32.17648314680812,2.6104633601919276,13367.902462678068,14.875276462039515
7,0.11706345545281258,28.481905265941467,2.485029834926,11415.076857860688,15.606508167518383
8,0.11177060571815078,22.39826933131758,2.3208715516694958,9463.245887787643,16.780163875810324
