St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0  95 590 922]
40,50,20,Mode,40,[  0  86 478 922]
40,50,20,Median,40,[  0  86 489 792 922]
40,50,20,Mode,40,[  0  86 478 792 922]
40,50,20,Median,40,[  0  86 478 596 820 922]
40,50,20,Mode,40,[  0  86 478 562 922]
40,50,20,Median,40,[  0  86 478 596 922]
40,50,20,Mode,40,[  0  86 478 562 922]
40,50,20,Median,40,[  0  86 478 562 683 792 922]
40,50,20,Mode,40,[  0  86 478 562 683 792 922]
40,50,20,Median,40,[  0  86 478 562 683 792 922]
40,50,20,Mode,40,[  0  86 478 562 683 792 922]
40,50,20,Median,40,[  0  86 478 562 683 792 922]
40,50,20,Mode,40,[  0  86 478 562 683 792 922]
40,50,20,Median,40,[  0  86 478 562 683 792 922]
40,50,20,Mode,40,[  0  86 478 562 683 792 922]
40,50,20,Median,40,[  0  86 478 562 683 820 922]
40,50,20,Mode,40,[  0  86 478 562 683 813 922]
