St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0  78 922]
40,50,20,Mode,40,[  0  78 717 922]
40,50,20,Median,40,[  0  78 448 922]
40,50,20,Mode,40,[  0  78 424 922]
40,50,20,Median,40,[  0  78 424 591 717 922]
40,50,20,Mode,40,[  0  78 424 591 717 922]
40,50,20,Median,40,[  0  78 424 591 717 819 922]
40,50,20,Mode,40,[  0  78 424 591 717 819 922]
40,50,20,Median,40,[  0  78 424 591 717 819 922]
40,50,20,Mode,40,[  0  78 424 591 717 819 922]
40,50,20,Median,40,[  0  78 424 591 717 819 922]
40,50,20,Mode,40,[  0  78 424 591 717 819 922]
40,50,20,Median,40,[  0  78 424 591 717 819 922]
40,50,20,Mode,40,[  0  78 424 591 717 819 922]
40,50,20,Median,40,[  0  78 424 591 717 819 922]
40,50,20,Mode,40,[  0  78 424 591 717 819 922]
40,50,20,Median,40,[  0  78 424 591 717 819 922]
40,50,20,Mode,40,[  0  78 424 591 717 819 922]
