St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  361 1343]
40,50,20,Mode,40,[   0  361  638 1343]
40,50,20,Median,40,[   0  259  638  996 1343]
40,50,20,Mode,40,[   0  361  996 1343]
40,50,20,Median,40,[   0  153  408  996 1343]
40,50,20,Mode,40,[   0  361  996 1343]
40,50,20,Median,40,[   0  153  408  995 1343]
40,50,20,Mode,40,[   0  361  996 1343]
40,50,20,Median,40,[   0   80  361  737  995 1343]
40,50,20,Mode,40,[   0   80  361  996 1343]
40,50,20,Median,40,[   0   80  465  638  740  995 1343]
40,50,20,Mode,40,[   0   80  460  638  740  996 1343]
40,50,20,Median,40,[   0   80  465  638  740  996 1343]
40,50,20,Mode,40,[   0   80  460  638  740  996 1343]
40,50,20,Median,40,[   0   80  259  361  510  638  740  880  996 1343]
40,50,20,Mode,40,[   0   80  259  361  460  638  740  899  996 1343]
40,50,20,Median,40,[   0   78  259  361  465  627  740  996 1343]
40,50,20,Mode,40,[   0   80  259  361  460  638  740  996 1343]
