St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  228  997 1343]
40,50,20,Mode,40,[   0  106  997 1343]
40,50,20,Median,40,[   0  123  451  997 1343]
40,50,20,Mode,40,[   0  106  451  997 1343]
40,50,20,Median,40,[   0  123  451  933 1343]
40,50,20,Mode,40,[   0  106  451  997 1112 1343]
40,50,20,Median,40,[   0  123  451  910  997 1116 1343]
40,50,20,Mode,40,[   0  106  451  910  997 1112 1343]
40,50,20,Median,40,[   0  123  451  910  997 1112 1343]
40,50,20,Mode,40,[   0  106  451  910  997 1112 1343]
40,50,20,Median,40,[   0  123  451  910  997 1112 1343]
40,50,20,Mode,40,[   0  106  451  910  997 1112 1343]
40,50,20,Median,40,[   0  123  451  851  997 1112 1343]
40,50,20,Mode,40,[   0  106  451  910  997 1112 1343]
40,50,20,Median,40,[   0  123  375  851  997 1112 1343]
40,50,20,Mode,40,[   0  106  375  910  997 1112 1343]
40,50,20,Median,40,[   0  123  375  851  997 1112 1343]
40,50,20,Mode,40,[   0  106  375  910  997 1112 1343]
