St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  110 1343]
40,50,20,Mode,40,[   0   98  628 1343]
40,50,20,Median,40,[   0  110  898 1343]
40,50,20,Mode,40,[   0   98  628 1343]
40,50,20,Median,40,[   0   98  898 1343]
40,50,20,Mode,40,[   0   98  226  628 1343]
40,50,20,Median,40,[   0   98  558  628 1343]
40,50,20,Mode,40,[   0   98  558  628 1343]
40,50,20,Median,40,[   0   98  558  628 1343]
40,50,20,Mode,40,[   0   98  558  628 1343]
40,50,20,Median,40,[   0   98  558  628 1343]
40,50,20,Mode,40,[   0   98  558  628 1343]
40,50,20,Median,40,[   0   98  558  628 1343]
40,50,20,Mode,40,[   0   98  558  628 1343]
40,50,20,Median,40,[   0   98  498  597 1343]
40,50,20,Mode,40,[   0   98  498  597 1343]
40,50,20,Median,40,[   0   98  549  597 1343]
40,50,20,Mode,40,[   0   98  549  597 1343]
