St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1187 1419]
40,50,20,Mode,40,[   0  583 1187 1419]
40,50,20,Median,40,[   0   63  583 1187 1419]
40,50,20,Mode,40,[   0   63  583 1187 1419]
40,50,20,Median,40,[   0   63  583  985 1187 1419]
40,50,20,Mode,40,[   0   63  583  985 1187 1419]
40,50,20,Median,40,[   0   63  583  985 1187 1419]
40,50,20,Mode,40,[   0   63  583  985 1187 1419]
40,50,20,Median,40,[   0   63  583  985 1187 1419]
40,50,20,Mode,40,[   0   63  583  985 1187 1419]
40,50,20,Median,40,[   0   63  583  985 1187 1419]
40,50,20,Mode,40,[   0   63  583  985 1187 1419]
40,50,20,Median,40,[   0   63  583  985 1187 1419]
40,50,20,Mode,40,[   0   63  583  985 1187 1419]
40,50,20,Median,40,[   0   96  583  985 1187 1419]
40,50,20,Mode,40,[   0   96  583  985 1187 1419]
40,50,20,Median,40,[   0   96  583  985 1187 1419]
40,50,20,Mode,40,[   0   96  583  985 1187 1419]
