St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1188 1419]
40,50,20,Mode,40,[   0   65 1190 1419]
40,50,20,Median,40,[   0   65  543 1189 1419]
40,50,20,Mode,40,[   0   65  680 1190 1419]
40,50,20,Median,40,[   0   65  680 1190 1419]
40,50,20,Mode,40,[   0   65  680 1190 1419]
40,50,20,Median,40,[   0   65  680 1199 1419]
40,50,20,Mode,40,[   0   65  680 1190 1419]
40,50,20,Median,40,[   0   65  476  599 1199 1419]
40,50,20,Mode,40,[   0   65  585 1190 1419]
40,50,20,Median,40,[   0   65  476  599 1190 1259 1419]
40,50,20,Mode,40,[   0   65  476  585  680 1190 1259 1419]
40,50,20,Median,40,[   0   65  476  599  925 1190 1259 1419]
40,50,20,Mode,40,[   0   65  476  585  925 1190 1259 1419]
40,50,20,Median,40,[   0   65  476  599  925 1190 1259 1419]
40,50,20,Mode,40,[   0   65  476  519  680  925 1190 1259 1419]
40,50,20,Median,40,[   0   65  476  599  925 1190 1259 1419]
40,50,20,Mode,40,[   0   65  476  519  680  925 1190 1259 1419]
