St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  463 4285]
40,50,20,Mode,40,[   0  463 4148 4285]
40,50,20,Median,40,[   0  463 2211 3421 4285]
40,50,20,Mode,40,[   0  463 2233 4148 4285]
40,50,20,Median,40,[   0  430 1150 2211 3421 4285]
40,50,20,Mode,40,[   0  463 1150 2233 4148 4285]
40,50,20,Median,40,[   0  430 1150 2211 3417 4148 4285]
40,50,20,Mode,40,[   0  463 1150 2233 3417 4148 4285]
40,50,20,Median,40,[   0  430 1150 2211 3418 4148 4285]
40,50,20,Mode,40,[   0  463 1150 2233 3417 4148 4285]
40,50,20,Median,40,[   0  430 1125 2211 3418 4148 4285]
40,50,20,Mode,40,[   0  463 1150 2233 3417 4148 4285]
40,50,20,Median,40,[   0  430 1125 2211 3418 4148 4285]
40,50,20,Mode,40,[   0  463 1150 2233 3417 4148 4285]
40,50,20,Median,40,[   0  430 1125 2211 3418 4148 4285]
40,50,20,Mode,40,[   0  463 1150 2233 3417 4148 4285]
40,50,20,Median,40,[   0  430 1125 2211 3417 3569 4148 4285]
40,50,20,Mode,40,[   0  463 1150 2233 3417 3569 4148 4285]
