St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1744 4285]
40,50,20,Mode,40,[   0 2077 4285]
40,50,20,Median,40,[   0  516 2198 4285]
40,50,20,Mode,40,[   0  454 2077 4285]
40,50,20,Median,40,[   0  454 2077 4285]
40,50,20,Mode,40,[   0  454 2077 4048 4285]
40,50,20,Median,40,[   0  454 1688 2198 3031 4285]
40,50,20,Mode,40,[   0  454 1832 2077 3314 4048 4285]
40,50,20,Median,40,[   0  454 2077 2668 3314 4285]
40,50,20,Mode,40,[   0  454 1211 2077 2391 3314 4048 4285]
40,50,20,Median,40,[   0  454 1211 1832 2198 3314 4285]
40,50,20,Mode,40,[   0  454 1211 2077 2817 3314 4048 4285]
40,50,20,Median,40,[   0  454 1832 2198 3314 3761 4048 4285]
40,50,20,Mode,40,[   0  454 1211 2077 2817 3314 3588 4048 4285]
40,50,20,Median,40,[   0  454 1211 2077 2472 3314 3761 4048 4285]
40,50,20,Mode,40,[   0  454 1211 2077 2391 3314 3588 4048 4285]
40,50,20,Median,40,[   0  454 1211 2077 2472 3314 3761 4048 4285]
40,50,20,Mode,40,[   0  454 1211 2077 2391 3314 3588 4048 4285]
