St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1745 4285]
40,50,20,Mode,40,[   0  365 2853 4285]
40,50,20,Median,40,[   0  409 2079 3354 4285]
40,50,20,Mode,40,[   0  365 2081 2853 4285]
40,50,20,Median,40,[   0  409 2079 2900 4285]
40,50,20,Mode,40,[   0  365 2081 2853 4285]
40,50,20,Median,40,[   0  387 1174 2079 2900 3990 4285]
40,50,20,Mode,40,[   0  365 1174 2081 2853 4043 4285]
40,50,20,Median,40,[   0  387 1174 2079 2853 3990 4285]
40,50,20,Mode,40,[   0  365 1174 2081 2853 4043 4285]
40,50,20,Median,40,[   0  387 1174 1749 2133 2853 3354 3990 4285]
40,50,20,Mode,40,[   0  365 1174 1803 2081 2853 3354 4043 4285]
40,50,20,Median,40,[   0  387 1174 1749 2133 2853 3354 3739 4043 4285]
40,50,20,Mode,40,[   0  365 1174 1803 2081 2853 3354 3739 4043 4285]
40,50,20,Median,40,[   0  365 1174 1749 2133 2853 3354 3739 4043 4285]
40,50,20,Mode,40,[   0  365 1174 1803 2081 2853 3354 3739 4043 4285]
40,50,20,Median,40,[   0  365 1174 1749 2133 2992 3354 3739 4043 4285]
40,50,20,Mode,40,[   0  365 1174 1803 2081 2992 3354 3739 4043 4285]
