St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  805 3731 4285]
40,50,20,Mode,40,[   0 1322 4285]
40,50,20,Median,40,[   0 3123 4285]
40,50,20,Mode,40,[   0 1322 3131 4131 4285]
40,50,20,Median,40,[   0  494 1322 3123 4285]
40,50,20,Mode,40,[   0  494 1322 3131 4131 4285]
40,50,20,Median,40,[   0  494 1322 3123 3747 4131 4285]
40,50,20,Mode,40,[   0  494 1322 3131 3702 4131 4285]
40,50,20,Median,40,[   0  494  800 1322 3123 3747 4131 4285]
40,50,20,Mode,40,[   0  494  745 1322 3131 3702 4131 4285]
40,50,20,Median,40,[   0  494  745 1322 3123 3747 4131 4285]
40,50,20,Mode,40,[   0  494  745 1322 3131 3702 4131 4285]
40,50,20,Median,40,[   0  494  745 1322 3123 3747 4131 4285]
40,50,20,Mode,40,[   0  494  745 1322 3131 3702 4131 4285]
40,50,20,Median,40,[   0  494  745 1322 3123 3747 4131 4285]
40,50,20,Mode,40,[   0  494  745 1322 3131 3702 4131 4285]
40,50,20,Median,40,[   0  494  745 1322 3123 3747 4131 4285]
40,50,20,Mode,40,[   0  494  745 1322 3131 3702 4131 4285]
