St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  581 2173 3353]
40,50,20,Mode,40,[   0  479 2173 3353]
40,50,20,Median,40,[   0 1085 2173 3353]
40,50,20,Mode,40,[   0 1085 2173 3353]
40,50,20,Median,40,[   0 1085 2173 3353]
40,50,20,Mode,40,[   0 1085 2173 3353]
40,50,20,Median,40,[   0 1085 2173 3353]
40,50,20,Mode,40,[   0  479 1085 2173 3192 3353]
40,50,20,Median,40,[   0  479 1085 2173 3192 3353]
40,50,20,Mode,40,[   0  479 1085 1821 2173 3192 3353]
40,50,20,Median,40,[   0  479  701 1085 2173 3353]
40,50,20,Mode,40,[   0  479  701 1085 1821 2173 3353]
40,50,20,Median,40,[   0  479  701 1085 2173 3353]
40,50,20,Mode,40,[   0  125  479  701 1085 1821 2173 3353]
40,50,20,Median,40,[   0  479  701 1085 2173 2411 2546 3353]
40,50,20,Mode,40,[   0  125  479  701 1085 1821 2173 2411 2526 3192 3353]
40,50,20,Median,40,[   0  479  701 1085 1534 1821 2173 2761 3192 3353]
40,50,20,Mode,40,[   0  125  479  701 1085 1534 1821 2173 2761 3192 3353]
