St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  166 1264]
40,50,20,Mode,40,[   0   43  678 1264]
40,50,20,Median,40,[   0  166  678 1196 1264]
40,50,20,Mode,40,[   0   43  678 1264]
40,50,20,Median,40,[   0   43  376  734 1196 1264]
40,50,20,Mode,40,[   0   43  402  678 1264]
40,50,20,Median,40,[   0   43  331  678  875 1196 1264]
40,50,20,Mode,40,[   0   43  402  678  875 1264]
40,50,20,Median,40,[   0   43  331  678  875 1196 1264]
40,50,20,Mode,40,[   0   43  166  402  678  875 1264]
40,50,20,Median,40,[   0   43  331  678  875 1196 1264]
40,50,20,Mode,40,[   0   43  166  402  527  678  875 1264]
40,50,20,Median,40,[   0   43  166  402  527  678  875 1196 1264]
40,50,20,Mode,40,[   0   43  166  402  527  678  875 1264]
40,50,20,Median,40,[   0   43  166  402  527  678  865  962 1198 1264]
40,50,20,Mode,40,[   0   43  166  402  527  678  875  962 1264]
40,50,20,Median,40,[   0   43  166  402  527  678  865  962 1198 1264]
40,50,20,Mode,40,[   0   43  166  402  527  678  734  875  962 1264]
