St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  517 1111 1264]
40,50,20,Mode,40,[   0  517  831 1264]
40,50,20,Median,40,[   0  765 1164 1264]
40,50,20,Mode,40,[   0  517  664 1162 1264]
40,50,20,Median,40,[   0  243  765 1164 1264]
40,50,20,Mode,40,[   0  308  517  664 1162 1264]
40,50,20,Median,40,[   0  411  520 1264]
40,50,20,Mode,40,[   0  437  517 1264]
40,50,20,Median,40,[   0  437  520 1164 1264]
40,50,20,Mode,40,[   0  437  517 1264]
40,50,20,Median,40,[   0  437  520 1164 1264]
40,50,20,Mode,40,[   0  437  517 1264]
40,50,20,Median,40,[   0  437  520 1059 1171 1264]
40,50,20,Mode,40,[   0  437  517 1059 1162 1264]
40,50,20,Median,40,[   0  437  517  559 1059 1171 1264]
40,50,20,Mode,40,[   0  437  517  559  664 1059 1162 1264]
40,50,20,Median,40,[   0  437  517  559 1059 1162 1264]
40,50,20,Mode,40,[   0  437  517  559  664 1059 1162 1264]
