St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  964 1264]
40,50,20,Mode,40,[   0  195  964 1264]
40,50,20,Median,40,[   0  195  469  964 1264]
40,50,20,Mode,40,[   0  195  469  964 1264]
40,50,20,Median,40,[   0  195  468  674 1264]
40,50,20,Mode,40,[   0  195  469  598  964 1264]
40,50,20,Median,40,[   0  195  468  640 1161 1264]
40,50,20,Mode,40,[   0  195  469  598 1161 1264]
40,50,20,Median,40,[   0  195  468  640  899  964 1161 1264]
40,50,20,Mode,40,[   0  195  469  598  899  964 1161 1264]
40,50,20,Median,40,[   0  195  468  674  899  964 1161 1264]
40,50,20,Mode,40,[   0  195  469  598  674  899  964 1161 1264]
40,50,20,Median,40,[   0  195  393  468  598  674  899  964 1161 1264]
40,50,20,Mode,40,[   0  195  393  469  598  674  899  964 1161 1264]
40,50,20,Median,40,[   0  195  393  468  674  899  964 1033 1161 1264]
40,50,20,Mode,40,[   0  195  393  469  674  899  964 1033 1161 1264]
40,50,20,Median,40,[   0  101  393  468  674  899  964 1033 1161 1264]
40,50,20,Mode,40,[   0  101  393  469  674  899  964 1033 1161 1264]
