St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  387  940 1197]
40,50,20,Mode,40,[   0  387  940 1197]
40,50,20,Median,40,[   0  246  702 1051 1197]
40,50,20,Mode,40,[   0  387  750  940 1197]
40,50,20,Median,40,[   0  387  702 1197]
40,50,20,Mode,40,[   0  387  750  940 1197]
40,50,20,Median,40,[   0  387  702  940 1106 1197]
40,50,20,Mode,40,[   0  387  750  940 1106 1197]
40,50,20,Median,40,[   0  387  567  940 1106 1197]
40,50,20,Mode,40,[   0  387  617  940 1106 1197]
40,50,20,Median,40,[   0  387  567  940 1106 1197]
40,50,20,Mode,40,[   0  387  617  940 1106 1197]
40,50,20,Median,40,[   0  387  519  617  940 1106 1197]
40,50,20,Mode,40,[   0  387  506  617  940 1106 1197]
40,50,20,Median,40,[   0  387  519  617  702  750  940 1106 1197]
40,50,20,Mode,40,[   0  387  506  617  702  750  940 1106 1197]
40,50,20,Median,40,[   0  387  519  617  702  750  940 1096 1197]
40,50,20,Mode,40,[   0  387  506  617  702  750  940 1106 1197]
