St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  993 1197]
40,50,20,Mode,40,[   0  993 1197]
40,50,20,Median,40,[   0   60  993 1197]
40,50,20,Mode,40,[   0   60  394  993 1197]
40,50,20,Median,40,[   0   60 1116 1197]
40,50,20,Mode,40,[   0   60 1116 1197]
40,50,20,Median,40,[   0   60  394  611  971 1116 1197]
40,50,20,Mode,40,[   0   60  394  574  993 1116 1197]
40,50,20,Median,40,[   0   60  394  460 1116 1197]
40,50,20,Mode,40,[   0   60  394  460 1116 1197]
40,50,20,Median,40,[   0   60  394  460  592  738 1116 1197]
40,50,20,Mode,40,[   0   60  394  460  574  726 1116 1197]
40,50,20,Median,40,[   0   60  394  460  574  738 1116 1197]
40,50,20,Mode,40,[   0   60  394  460  574  726 1116 1197]
40,50,20,Median,40,[   0   60  394  460  574  738 1116 1197]
40,50,20,Mode,40,[   0   60  394  460  574  726 1116 1197]
40,50,20,Median,40,[   0   60  394  460  592  738 1116 1197]
40,50,20,Mode,40,[   0   60  394  460  574  726 1116 1197]
