St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   84  942 1197]
40,50,20,Mode,40,[   0   84  994 1197]
40,50,20,Median,40,[   0   84  499  942 1197]
40,50,20,Mode,40,[   0   84  994 1197]
40,50,20,Median,40,[   0   84  499  752  942 1197]
40,50,20,Mode,40,[   0   84  499  752 1197]
40,50,20,Median,40,[   0   84  942  994 1197]
40,50,20,Mode,40,[   0   84  942  994 1197]
40,50,20,Median,40,[   0   84  942  994 1197]
40,50,20,Mode,40,[   0   84  942  994 1197]
40,50,20,Median,40,[   0   84  499  874  942  994 1197]
40,50,20,Mode,40,[   0   84  499  874  942  994 1197]
40,50,20,Median,40,[   0   84  499  874  942  994 1197]
40,50,20,Mode,40,[   0   84  499  874  942  994 1197]
40,50,20,Median,40,[   0   84  499  874  942  994 1197]
40,50,20,Mode,40,[   0   84  499  874  942  994 1197]
40,50,20,Median,40,[   0   84  499  874  942  994 1067 1197]
40,50,20,Mode,40,[   0   84  499  874  942  994 1067 1197]
