St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  387  837 1197]
40,50,20,Mode,40,[   0  432  837 1197]
40,50,20,Median,40,[   0  387  837 1147 1197]
40,50,20,Mode,40,[   0  432  837 1147 1197]
40,50,20,Median,40,[   0  124  432  837 1147 1197]
40,50,20,Mode,40,[   0  124  432  837 1147 1197]
40,50,20,Median,40,[   0  538  837 1147 1197]
40,50,20,Mode,40,[   0  124  432  837 1147 1197]
40,50,20,Median,40,[   0  124  432  837 1147 1197]
40,50,20,Mode,40,[   0  124  432  837 1147 1197]
40,50,20,Median,40,[   0  124  328  432  538  837 1030 1147 1197]
40,50,20,Mode,40,[   0  124  328  432  538  837 1030 1147 1197]
40,50,20,Median,40,[   0  124  328  432  538  837 1030 1147 1197]
40,50,20,Mode,40,[   0  124  328  432  538  837 1030 1147 1197]
40,50,20,Median,40,[   0  124  328  432  720  837 1030 1147 1197]
40,50,20,Mode,40,[   0  124  328  432  720  837 1030 1147 1197]
40,50,20,Median,40,[   0  124  328  432  589  837 1030 1147 1197]
40,50,20,Mode,40,[   0  124  328  432  589  837 1030 1147 1197]
