St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  311  836 1197]
40,50,20,Mode,40,[   0  218 1079 1197]
40,50,20,Median,40,[   0  218  477 1074 1197]
40,50,20,Mode,40,[   0  218  424 1079 1197]
40,50,20,Median,40,[   0  218  477  690 1079 1197]
40,50,20,Mode,40,[   0  218  424 1079 1197]
40,50,20,Median,40,[   0  218  424  530 1079 1197]
40,50,20,Mode,40,[   0  218  424  477  690 1079 1197]
40,50,20,Median,40,[   0  259  531 1079 1197]
40,50,20,Mode,40,[   0  164  218  424  530 1079 1197]
40,50,20,Median,40,[   0  218  259  531  835 1079 1197]
40,50,20,Mode,40,[   0  218  259  530  835 1079 1197]
40,50,20,Median,40,[   0  164  218  311  424  531  835 1079 1197]
40,50,20,Mode,40,[   0  164  218  311  424  530  690  835 1079 1197]
40,50,20,Median,40,[   0  164  218  311  424  531  835 1079 1197]
40,50,20,Mode,40,[   0  164  218  311  424  530  690  835 1079 1197]
40,50,20,Median,40,[   0  164  218  311  424  477  531  835 1079 1197]
40,50,20,Mode,40,[   0  164  218  311  424  477  530  835 1079 1197]
