St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  662 2317 2812]
40,50,20,Mode,40,[   0  835 2317 2812]
40,50,20,Median,40,[   0  621 2374 2812]
40,50,20,Mode,40,[   0  835 1764 2317 2812]
40,50,20,Median,40,[   0  818 2374 2812]
40,50,20,Mode,40,[   0  445  835 1764 2812]
40,50,20,Median,40,[   0  137  970 2374 2812]
40,50,20,Mode,40,[   0  662  835 1764 2812]
40,50,20,Median,40,[   0  137  970 2317 2637 2812]
40,50,20,Mode,40,[   0  662  835 1764 2607 2812]
40,50,20,Median,40,[   0  137  970 1923 2317 2637 2812]
40,50,20,Mode,40,[   0  662  835 1764 2607 2812]
40,50,20,Median,40,[   0  137  613  835 1182 1923 2317 2637 2812]
40,50,20,Mode,40,[   0  662  835 1130 1919 2607 2812]
40,50,20,Median,40,[   0  408  838 1182 1923 2317 2637 2812]
40,50,20,Mode,40,[   0  445  662  835 1130 1919 2607 2812]
40,50,20,Median,40,[   0  408  838 1182 1628 2317 2637 2812]
40,50,20,Mode,40,[   0  445  662  835 1130 1764 2017 2317 2607 2812]
