St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  573 2076 2812]
40,50,20,Mode,40,[   0  309 2035 2812]
40,50,20,Median,40,[   0  364 2205 2812]
40,50,20,Mode,40,[   0  309 2035 2812]
40,50,20,Median,40,[   0  364 2035 2812]
40,50,20,Mode,40,[   0  309 2035 2611 2812]
40,50,20,Median,40,[   0  309  706 1374 2035 2587 2812]
40,50,20,Mode,40,[   0  309  741 1237 2035 2611 2812]
40,50,20,Median,40,[   0  309  697 1634 2076 2587 2812]
40,50,20,Mode,40,[   0  309  741 1237 2035 2611 2812]
40,50,20,Median,40,[   0   51  309  697 1184 1615 2076 2587 2812]
40,50,20,Mode,40,[   0  309  741 1374 2035 2611 2812]
40,50,20,Median,40,[   0   51  309  697 1184 1615 2035 2275 2611 2812]
40,50,20,Mode,40,[   0  309  741 1374 2035 2611 2812]
40,50,20,Median,40,[   0   51  309  697 1184 1653 2035 2275 2611 2812]
40,50,20,Mode,40,[   0  309  741 1653 2035 2611 2812]
40,50,20,Median,40,[   0   51  309  697 1184 1653 2035 2611 2812]
40,50,20,Mode,40,[   0  309  741 1653 2035 2611 2812]
