St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  402 2189]
40,50,20,Mode,40,[   0  640 2189]
40,50,20,Median,40,[   0  402 1902 2189]
40,50,20,Mode,40,[   0  640 1886 2189]
40,50,20,Median,40,[   0  640 1902 2189]
40,50,20,Mode,40,[   0  640 1886 2189]
40,50,20,Median,40,[   0  640 1933 2189]
40,50,20,Mode,40,[   0  640 1886 2189]
40,50,20,Median,40,[   0   65  640 1933 2189]
40,50,20,Mode,40,[   0  640 1886 2189]
40,50,20,Median,40,[   0   65  640 1886 2066 2189]
40,50,20,Mode,40,[   0  640 2066 2189]
40,50,20,Median,40,[   0   65  640 1468 1571 1886 2066 2189]
40,50,20,Mode,40,[   0  640 1468 1571 1886 2066 2189]
40,50,20,Median,40,[   0   65  640 1037 1096 1468 1571 1886 2066 2189]
40,50,20,Mode,40,[   0  640 1037 1096 1468 1571 1886 2066 2189]
40,50,20,Median,40,[   0  140  353  640 1037 1096 1468 1571 1886 2066 2189]
40,50,20,Mode,40,[   0  105  299  640 1037 1096 1468 1571 1886 2066 2189]
