St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1634 2189]
40,50,20,Mode,40,[   0 1195 2189]
40,50,20,Median,40,[   0 1810 2189]
40,50,20,Mode,40,[   0 1810 2189]
40,50,20,Median,40,[   0 1195 1727 2034 2189]
40,50,20,Mode,40,[   0 1810 2089 2189]
40,50,20,Median,40,[   0 1195 1727 2034 2189]
40,50,20,Mode,40,[   0 1810 2089 2189]
40,50,20,Median,40,[   0 1810 2089 2189]
40,50,20,Mode,40,[   0 1810 2089 2189]
40,50,20,Median,40,[   0  178  377 1195 1810 2089 2189]
40,50,20,Mode,40,[   0  178  377 1195 1810 2089 2189]
40,50,20,Median,40,[   0  178  377 1195 1670 1818 2089 2189]
40,50,20,Mode,40,[   0  178  377 1195 1810 2089 2189]
40,50,20,Median,40,[   0  178  377  825 1108 1195 1670 1818 2089 2189]
40,50,20,Mode,40,[   0  178  377 1108 1195 1810 2089 2189]
40,50,20,Median,40,[   0  279  377  692  849 1670 1818 2089 2189]
40,50,20,Mode,40,[   0  279  377 1810 2089 2189]
