St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  652 1667 2554]
40,50,20,Mode,40,[   0  652 1943 2554]
40,50,20,Median,40,[   0  710 1667 2554]
40,50,20,Mode,40,[   0  652 1943 2554]
40,50,20,Median,40,[   0  307  710 1630 1991 2554]
40,50,20,Mode,40,[   0  652 1615 1943 2554]
40,50,20,Median,40,[   0  307  652  940 1991 2554]
40,50,20,Mode,40,[   0  652 1615 1943 2554]
40,50,20,Median,40,[   0  307  652  940 1615 1943 2511 2554]
40,50,20,Mode,40,[   0  652 1615 1943 2511 2554]
40,50,20,Median,40,[   0  307  652  940 1615 1943 2511 2554]
40,50,20,Mode,40,[   0  652 1615 1943 2511 2554]
40,50,20,Median,40,[   0  307  652  940 1630 1943 2554]
40,50,20,Mode,40,[   0  652 1457 1943 2511 2554]
40,50,20,Median,40,[   0  307  652  940 1630 1809 1943 2554]
40,50,20,Mode,40,[   0  652 1615 1806 2511 2554]
40,50,20,Median,40,[   0  591  653 1630 1809 2554]
40,50,20,Mode,40,[   0  595  652 1615 1806 2554]
