St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  320 1622 2554]
40,50,20,Mode,40,[   0  319 1622 2554]
40,50,20,Median,40,[   0  274 1622 2554]
40,50,20,Mode,40,[   0  319  712 1622 2554]
40,50,20,Median,40,[   0  715 1373 2554]
40,50,20,Mode,40,[   0  319  712 1622 2008 2554]
40,50,20,Median,40,[   0  715 1303 1626 1975 2554]
40,50,20,Mode,40,[   0  319  712 1373 1622 2554]
40,50,20,Median,40,[   0   52  319  755 1303 1626 1975 2554]
40,50,20,Mode,40,[   0   52  712 1373 1622 2554]
40,50,20,Median,40,[   0   52  319  755 1303 1626 1975 2554]
40,50,20,Mode,40,[   0   52  712 1373 1622 2554]
40,50,20,Median,40,[   0   52  713  954 1303 1626 1975 2554]
40,50,20,Mode,40,[   0   52  712  981 1373 1622 2554]
40,50,20,Median,40,[   0   52  319  500  715  954 1303 1626 1975 2554]
40,50,20,Mode,40,[   0   52  319  500  712  981 1373 1622 2554]
40,50,20,Median,40,[   0   52  319  500  715  954 1208 1626 1975 2554]
40,50,20,Mode,40,[   0   52  319  500  712  981 1220 1622 2554]
