St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  863 2008 2554]
40,50,20,Mode,40,[   0 1223 2554]
40,50,20,Median,40,[   0  733 1223 2554]
40,50,20,Mode,40,[   0  733 1223 2554]
40,50,20,Median,40,[   0  733 1223 1666 2554]
40,50,20,Mode,40,[   0  733 1223 1782 2276 2554]
40,50,20,Median,40,[   0 1223 1666 2554]
40,50,20,Mode,40,[   0  733 1223 1782 2276 2554]
40,50,20,Median,40,[   0 1223 2008 2276 2554]
40,50,20,Mode,40,[   0  733 1223 1939 2276 2554]
40,50,20,Median,40,[   0  269  467  777 1223 2008 2276 2554]
40,50,20,Mode,40,[   0  269  467  733 1223 1939 2276 2554]
40,50,20,Median,40,[   0  269  467  777 1223 1566 1782 2008 2276 2554]
40,50,20,Mode,40,[   0  269  467  733 1223 1566 1782 1939 2276 2554]
40,50,20,Median,40,[   0  269  467  737  958 1223 1566 1782 2008 2276 2554]
40,50,20,Mode,40,[   0  269  467  733  958 1223 1566 1782 1939 2276 2554]
40,50,20,Median,40,[   0   53  269  467  737  958 1223 1566 1782 2008 2276 2554]
40,50,20,Mode,40,[   0  269  467  733  958 1223 1566 1782 1939 2276 2554]
