St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1291 2213 2554]
40,50,20,Mode,40,[   0 1383 2475 2554]
40,50,20,Median,40,[   0 1291 2043 2475 2554]
40,50,20,Mode,40,[   0 1383 2055 2475 2554]
40,50,20,Median,40,[   0  989 1312 2043 2475 2554]
40,50,20,Mode,40,[   0  989 2055 2475 2554]
40,50,20,Median,40,[   0 1291 1542 2043 2475 2554]
40,50,20,Mode,40,[   0  448 1383 1542 2055 2475 2554]
40,50,20,Median,40,[   0  989 1291 1542 2043 2273 2475 2554]
40,50,20,Mode,40,[   0  989 2273 2475 2554]
40,50,20,Median,40,[   0  989 1291 1542 2043 2273 2475 2554]
40,50,20,Mode,40,[   0  989 2273 2475 2554]
40,50,20,Median,40,[   0  989 1248 1542 2043 2273 2475 2554]
40,50,20,Mode,40,[   0  989 1291 1383 1542 2273 2475 2554]
40,50,20,Median,40,[   0  989 1248 1542 1970 2055 2273 2475 2554]
40,50,20,Mode,40,[   0  989 1291 1383 1542 1970 2055 2273 2475 2554]
40,50,20,Median,40,[   0  989 1216 1291 1383 1542 1970 2055 2273 2475 2554]
40,50,20,Mode,40,[   0  989 1291 1383 1542 1970 2055 2273 2475 2554]
