St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  865 2008 2554]
40,50,20,Mode,40,[   0  865 2008 2554]
40,50,20,Median,40,[   0  302 2008 2554]
40,50,20,Mode,40,[   0  302 2008 2554]
40,50,20,Median,40,[   0  302  865 1405 2063 2554]
40,50,20,Mode,40,[   0  302 2008 2554]
40,50,20,Median,40,[   0  302  865 1291 2115 2554]
40,50,20,Mode,40,[   0  302 2008 2554]
40,50,20,Median,40,[   0  302 2115 2554]
40,50,20,Mode,40,[   0  302  865  974 2008 2554]
40,50,20,Median,40,[   0  302 1292 1710 2008 2222 2554]
40,50,20,Mode,40,[   0  302  865  974 2008 2222 2554]
40,50,20,Median,40,[   0  302 1292 1668 1832 2222 2554]
40,50,20,Mode,40,[   0  302  865  974 1292 1668 1832 2222 2554]
40,50,20,Median,40,[   0  302 1292 1668 1832 2222 2554]
40,50,20,Mode,40,[   0  302  865  974 1292 1668 1832 2222 2554]
40,50,20,Median,40,[   0  302  865 1292 1668 1832 2222 2554]
40,50,20,Mode,40,[   0  302  865  974 1292 1668 1832 2222 2554]
