St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1567 2554]
40,50,20,Mode,40,[   0 1519 2554]
40,50,20,Median,40,[   0  257  708 2554]
40,50,20,Mode,40,[   0  212  653 1519 2554]
40,50,20,Median,40,[   0  257  708 2222 2554]
40,50,20,Mode,40,[   0 2222 2554]
40,50,20,Median,40,[   0  257  708  873 2222 2554]
40,50,20,Mode,40,[   0 2222 2554]
40,50,20,Median,40,[   0  257  708  873 1402 1567 2229 2554]
40,50,20,Mode,40,[   0 2222 2554]
40,50,20,Median,40,[   0  257  708  873 1402 1567 2229 2554]
40,50,20,Mode,40,[   0 2222 2554]
40,50,20,Median,40,[   0  257  707  872 1021 1402 1567 2229 2554]
40,50,20,Mode,40,[   0  872 1021 2222 2554]
40,50,20,Median,40,[   0  257  707  872 1021 1227 1402 1567 2229 2554]
40,50,20,Mode,40,[   0  872 1021 1227 1402 2222 2554]
40,50,20,Median,40,[   0   47  257  708  872 1021 1227 1402 1567 2229 2554]
40,50,20,Mode,40,[   0   47  872 1021 1227 1402 2222 2554]
