St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1527 2053]
40,50,20,Mode,40,[   0 1516 2053]
40,50,20,Median,40,[   0 1516 2053]
40,50,20,Mode,40,[   0 1516 2053]
40,50,20,Median,40,[   0 1516 2053]
40,50,20,Mode,40,[   0 1516 2053]
40,50,20,Median,40,[   0 1516 2053]
40,50,20,Mode,40,[   0 1516 2053]
40,50,20,Median,40,[   0 1516 1814 1954 2053]
40,50,20,Mode,40,[   0 1516 1773 1954 2053]
40,50,20,Median,40,[   0  299 1516 1649 1954 2053]
40,50,20,Mode,40,[   0 1516 1773 1954 2053]
40,50,20,Median,40,[   0 1516 1814 1954 2053]
40,50,20,Mode,40,[   0 1516 1773 1954 2053]
40,50,20,Median,40,[   0 1516 1814 1954 2053]
40,50,20,Mode,40,[   0 1516 1773 1954 2053]
40,50,20,Median,40,[   0 1516 1814 1954 2053]
40,50,20,Mode,40,[   0 1516 1773 1954 2053]
