St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1552 2053]
40,50,20,Mode,40,[   0 1552 2053]
40,50,20,Median,40,[   0 1552 2053]
40,50,20,Mode,40,[   0 1552 2053]
40,50,20,Median,40,[   0 1488 1552 1656 1858 2053]
40,50,20,Mode,40,[   0 1488 1552 1656 1858 2053]
40,50,20,Median,40,[   0 1488 1552 1656 1858 1997 2053]
40,50,20,Mode,40,[   0 1488 1552 1656 1858 1997 2053]
40,50,20,Median,40,[   0 1488 1552 1656 1858 1997 2053]
40,50,20,Mode,40,[   0 1488 1552 1656 1858 1997 2053]
40,50,20,Median,40,[   0 1488 1552 1656 1858 1997 2053]
40,50,20,Mode,40,[   0 1488 1552 1656 1858 1997 2053]
40,50,20,Median,40,[   0 1488 1552 1656 1858 1997 2053]
40,50,20,Mode,40,[   0 1488 1552 1656 1858 1997 2053]
40,50,20,Median,40,[   0 1488 1550 1656 1858 1997 2053]
40,50,20,Mode,40,[   0 1488 1550 1656 1858 1997 2053]
40,50,20,Median,40,[   0 1488 1550 1656 1858 1997 2053]
40,50,20,Mode,40,[   0 1488 1550 1656 1858 1997 2053]
