St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1484 1869 2053]
40,50,20,Mode,40,[   0 1567 1933 2053]
40,50,20,Median,40,[   0 1265 1567 1870 2053]
40,50,20,Mode,40,[   0 1349 1567 1933 2053]
40,50,20,Median,40,[   0 1265 1567 1870 2053]
40,50,20,Mode,40,[   0 1349 1567 1933 2053]
40,50,20,Median,40,[   0 1057 1567 1870 2053]
40,50,20,Mode,40,[   0 1567 1933 2053]
40,50,20,Median,40,[   0 1057 1349 1567 1672 1870 2053]
40,50,20,Mode,40,[   0 1057 1349 1567 1695 1933 2053]
40,50,20,Median,40,[   0 1057 1349 1567 1672 1869 1933 2053]
40,50,20,Mode,40,[   0 1057 1349 1567 1695 1810 1933 2053]
40,50,20,Median,40,[   0 1057 1307 1567 1672 1869 1933 2053]
40,50,20,Mode,40,[   0 1057 1349 1567 1695 1810 1933 2053]
40,50,20,Median,40,[   0 1265 1567 1672 1933 2053]
40,50,20,Mode,40,[   0 1265 1567 1695 1810 1933 2053]
40,50,20,Median,40,[   0 1265 1567 1672 1810 1870 1933 2053]
40,50,20,Mode,40,[   0 1265 1567 1695 1810 1870 1933 2053]
