St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1484 1869 2053]
40,50,20,Mode,40,[   0 1591 1933 2053]
40,50,20,Median,40,[   0 1279 1591 1933 2053]
40,50,20,Mode,40,[   0 1293 1591 1933 2053]
40,50,20,Median,40,[   0 1293 1591 1933 2053]
40,50,20,Mode,40,[   0 1293 1591 1933 2053]
40,50,20,Median,40,[   0 1293 1591 1672 1933 2053]
40,50,20,Mode,40,[   0 1293 1591 1672 1933 2053]
40,50,20,Median,40,[   0 1293 1591 1672 1933 2053]
40,50,20,Mode,40,[   0  682 1293 1591 1672 1810 1933 2053]
40,50,20,Median,40,[   0 1293 1591 1672 1933 2053]
40,50,20,Mode,40,[   0  682 1293 1591 1672 1810 1933 2053]
40,50,20,Median,40,[   0 1215 1591 1672 1933 2053]
40,50,20,Mode,40,[   0 1215 1591 1672 1933 2053]
40,50,20,Median,40,[   0 1215 1591 1672 1933 2053]
40,50,20,Mode,40,[   0 1215 1591 1672 1933 2053]
40,50,20,Median,40,[   0 1215 1349 1591 1672 1810 1933 2053]
40,50,20,Mode,40,[   0 1215 1349 1591 1672 1810 1933 2053]
