St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  566 2211]
40,50,20,Mode,40,[   0  625 1896 2211]
40,50,20,Median,40,[   0  566 1079 2211]
40,50,20,Mode,40,[   0  625  891 2211]
40,50,20,Median,40,[   0  271  625 1079 2211]
40,50,20,Mode,40,[   0  271  625  891 2211]
40,50,20,Median,40,[   0  271  625  891 1241 2211]
40,50,20,Mode,40,[   0  271  625  891 1201 2211]
40,50,20,Median,40,[   0  271  625  891 1201 1723 2211]
40,50,20,Mode,40,[   0  271  625  891 1201 2211]
40,50,20,Median,40,[   0   57  271  625  891 1201 1723 2211]
40,50,20,Mode,40,[   0   57  271  625  891 1201 2211]
40,50,20,Median,40,[   0   57  271  625  891 1201 1512 1738 2211]
40,50,20,Mode,40,[   0   57  271  625  891 1201 1512 1723 1896 2211]
40,50,20,Median,40,[   0   57  271  625  891 1201 1512 1723 1896 2010 2211]
40,50,20,Mode,40,[   0   57  271  625  891 1201 1512 1723 1896 1982 2211]
40,50,20,Median,40,[   0   57  271  625  891 1028 1201 1512 1723 1896 2010 2211]
40,50,20,Mode,40,[   0   57  271  625  891 1079 1201 1512 1723 1896 1982 2211]
