St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1018 1327]
40,50,20,Mode,40,[   0  422 1327]
40,50,20,Median,40,[   0  203 1041 1327]
40,50,20,Mode,40,[   0  203  422 1327]
40,50,20,Median,40,[   0  203  777 1327]
40,50,20,Mode,40,[   0  203  422 1327]
40,50,20,Median,40,[   0  102  203  777 1327]
40,50,20,Mode,40,[   0  102  203  422 1327]
40,50,20,Median,40,[   0  102  203  777 1082 1274 1327]
40,50,20,Mode,40,[   0  102  203  422 1102 1274 1327]
40,50,20,Median,40,[   0  102  203  422  710  827 1274 1327]
40,50,20,Mode,40,[   0  102  203  422  710  807 1274 1327]
40,50,20,Median,40,[   0  102  203  422  710  827 1274 1327]
40,50,20,Mode,40,[   0  102  203  422  710  807 1274 1327]
40,50,20,Median,40,[   0  102  203  710  827 1041 1102 1274 1327]
40,50,20,Mode,40,[   0  102  203 1041 1102 1274 1327]
40,50,20,Median,40,[   0  102  203  249  422  710  827 1274 1327]
40,50,20,Mode,40,[   0  102  203  249  422  710  807 1274 1327]
