St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1091 1327]
40,50,20,Mode,40,[   0  326 1091 1327]
40,50,20,Median,40,[   0 1074 1277 1327]
40,50,20,Mode,40,[   0  326 1091 1277 1327]
40,50,20,Median,40,[   0  361 1091 1277 1327]
40,50,20,Mode,40,[   0  326 1091 1277 1327]
40,50,20,Median,40,[   0  326  952 1091 1279 1327]
40,50,20,Mode,40,[   0  326  464  952 1091 1277 1327]
40,50,20,Median,40,[   0  326  464  573  952 1091 1279 1327]
40,50,20,Mode,40,[   0  326  464  573  952 1091 1277 1327]
40,50,20,Median,40,[   0  326  464  573  952 1091 1279 1327]
40,50,20,Mode,40,[   0  326  464  573  952 1091 1277 1327]
40,50,20,Median,40,[   0  326  464  573 1028 1091 1279 1327]
40,50,20,Mode,40,[   0  326  464  573  789  952 1028 1091 1277 1327]
40,50,20,Median,40,[   0  326  464  573 1028 1091 1279 1327]
40,50,20,Mode,40,[   0  326  464  573  789  952 1028 1091 1277 1327]
40,50,20,Median,40,[   0  326  464  573 1028 1091 1279 1327]
40,50,20,Mode,40,[   0  326  464  573  789  952 1028 1091 1277 1327]
