St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  315  791 1327]
40,50,20,Mode,40,[   0  541 1185 1327]
40,50,20,Median,40,[   0 1163 1327]
40,50,20,Mode,40,[   0  541 1185 1327]
40,50,20,Median,40,[   0  498  717 1163 1327]
40,50,20,Mode,40,[   0  541  663 1185 1327]
40,50,20,Median,40,[   0   65  243  498  717 1163 1327]
40,50,20,Mode,40,[   0  541  663 1185 1327]
40,50,20,Median,40,[   0   65  243  498  717 1185 1327]
40,50,20,Mode,40,[   0  541  663  891 1185 1327]
40,50,20,Median,40,[   0   65  243  657  764 1185 1327]
40,50,20,Mode,40,[   0  663  764 1185 1327]
40,50,20,Median,40,[   0   65  237  315  663  764 1185 1327]
40,50,20,Mode,40,[   0  243  315  541  663  764 1185 1327]
40,50,20,Median,40,[   0   65  237  315  657  751 1185 1327]
40,50,20,Mode,40,[   0  243  315  541  663  764 1185 1327]
40,50,20,Median,40,[   0   65  237  315  657  751 1185 1327]
40,50,20,Mode,40,[   0  243  315  541  663  764 1185 1327]
