St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  448 1911]
40,50,20,Mode,40,[   0  526 1911]
40,50,20,Median,40,[   0  366 1691 1911]
40,50,20,Mode,40,[   0  526 1911]
40,50,20,Median,40,[   0  526 1109 1691 1911]
40,50,20,Mode,40,[   0  526 1911]
40,50,20,Median,40,[   0  526  784 1691 1911]
40,50,20,Mode,40,[   0  526  788 1911]
40,50,20,Median,40,[   0  139  484  784 1911]
40,50,20,Mode,40,[   0  526  788 1911]
40,50,20,Median,40,[   0  322  526  784 1911]
40,50,20,Mode,40,[   0  192  322  526  788 1911]
40,50,20,Median,40,[   0  322  526  781  970 1911]
40,50,20,Mode,40,[   0  192  322  526  788  970 1911]
40,50,20,Median,40,[   0   78  192  322  526  781  970 1911]
40,50,20,Mode,40,[   0   78  192  322  526  788  970 1911]
40,50,20,Median,40,[   0   78  192  322  526  781  970 1911]
40,50,20,Mode,40,[   0   78  192  322  526  788  970 1911]
