St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  661 1535 1911]
40,50,20,Mode,40,[   0 1535 1911]
40,50,20,Median,40,[   0  168 1535 1911]
40,50,20,Mode,40,[   0  168 1535 1911]
40,50,20,Median,40,[   0  590  893 1535 1911]
40,50,20,Mode,40,[   0  590  893 1535 1911]
40,50,20,Median,40,[   0  590  893 1535 1660 1911]
40,50,20,Mode,40,[   0  590  893 1535 1657 1911]
40,50,20,Median,40,[   0  590  893 1535 1660 1911]
40,50,20,Mode,40,[   0  590  893 1013 1535 1657 1911]
40,50,20,Median,40,[   0  431  590  893 1535 1660 1911]
40,50,20,Mode,40,[   0  431  590  893 1013 1535 1657 1911]
40,50,20,Median,40,[   0  431  590  893 1535 1657 1911]
40,50,20,Mode,40,[   0  431  590  893 1013 1535 1657 1911]
40,50,20,Median,40,[   0  431  590  893 1013 1535 1657 1911]
40,50,20,Mode,40,[   0  431  590  893  959 1535 1657 1911]
40,50,20,Median,40,[   0  428  661  893 1013 1535 1657 1911]
40,50,20,Mode,40,[   0  661  893  959 1535 1657 1911]
