St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  328 1642]
40,50,20,Mode,40,[   0  335 1642]
40,50,20,Median,40,[   0  642 1642]
40,50,20,Mode,40,[   0  335  627  971 1642]
40,50,20,Median,40,[   0  642  971 1216 1642]
40,50,20,Mode,40,[   0  627  971 1216 1642]
40,50,20,Median,40,[   0  642  971 1216 1642]
40,50,20,Mode,40,[   0  627  971 1216 1642]
40,50,20,Median,40,[   0  642  971 1216 1642]
40,50,20,Mode,40,[   0  627  971 1216 1642]
40,50,20,Median,40,[   0  627  971 1216 1642]
40,50,20,Mode,40,[   0  627  971 1216 1642]
40,50,20,Median,40,[   0  100  284  548  642  971 1216 1642]
40,50,20,Mode,40,[   0  100  527  627  971 1216 1642]
40,50,20,Median,40,[   0  100  284  548  642  971 1032 1216 1642]
40,50,20,Mode,40,[   0  627  971 1032 1216 1642]
40,50,20,Median,40,[   0  100  277  335  548  642  971 1032 1216 1642]
40,50,20,Mode,40,[   0  100  277  335  627  971 1032 1216 1642]
