St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  396 1357 1642]
40,50,20,Mode,40,[   0 1357 1642]
40,50,20,Median,40,[   0 1357 1642]
40,50,20,Mode,40,[   0 1357 1642]
40,50,20,Median,40,[   0  202  525 1088 1642]
40,50,20,Mode,40,[   0  112  525 1357 1642]
40,50,20,Median,40,[   0  202  525  941 1106 1412 1642]
40,50,20,Mode,40,[   0  112  525  941 1106 1642]
40,50,20,Median,40,[   0  202  525  941 1106 1357 1477 1642]
40,50,20,Mode,40,[   0  112  525  941 1106 1357 1477 1642]
40,50,20,Median,40,[   0  202  525  734  941 1106 1357 1477 1642]
40,50,20,Mode,40,[   0  112  525  734  941 1106 1357 1477 1642]
40,50,20,Median,40,[   0  112  264  525  734  941 1106 1357 1477 1642]
40,50,20,Mode,40,[   0  112  264  525  734  941 1106 1357 1477 1642]
40,50,20,Median,40,[   0  112  409  525  734  941 1106 1357 1477 1642]
40,50,20,Mode,40,[   0  112  396  525  734  941 1106 1357 1477 1642]
40,50,20,Median,40,[   0  112  409  525  734  941 1106 1248 1357 1477 1642]
40,50,20,Mode,40,[   0  112  396  525  734  941 1106 1248 1357 1477 1642]
