St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  845  992 1642]
40,50,20,Mode,40,[   0  845  992 1642]
40,50,20,Median,40,[   0  845  992 1642]
40,50,20,Mode,40,[   0  845  992 1642]
40,50,20,Median,40,[   0  845  950  992 1642]
40,50,20,Mode,40,[   0  845  950  992 1642]
40,50,20,Median,40,[   0  845  950  992 1085 1127 1642]
40,50,20,Mode,40,[   0  845  950  992 1085 1127 1642]
40,50,20,Median,40,[   0  845  933  992 1085 1127 1642]
40,50,20,Mode,40,[   0  845  933  992 1085 1127 1642]
40,50,20,Median,40,[   0  845  933  992 1085 1127 1642]
40,50,20,Mode,40,[   0  845  933  992 1085 1127 1642]
40,50,20,Median,40,[   0  843  933  992 1085 1127 1642]
40,50,20,Mode,40,[   0  843  933  992 1085 1127 1642]
40,50,20,Median,40,[   0  843  933  992 1085 1128 1642]
40,50,20,Mode,40,[   0  843  933  992 1085 1128 1642]
40,50,20,Median,40,[   0  843  933  992 1085 1128 1642]
40,50,20,Mode,40,[   0  843  933  992 1085 1128 1642]
