St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1086 2759]
40,50,20,Mode,40,[   0  234 2759]
40,50,20,Median,40,[   0 1366 2759]
40,50,20,Mode,40,[   0 1366 2759]
40,50,20,Median,40,[   0  234 1366 1999 2320 2759]
40,50,20,Mode,40,[   0  234 1366 1985 2320 2759]
40,50,20,Median,40,[   0  234 1086 1400 1999 2320 2759]
40,50,20,Mode,40,[   0  234 1086 1366 1985 2320 2759]
40,50,20,Median,40,[   0  640 1086 1400 1999 2320 2759]
40,50,20,Mode,40,[   0  640 1086 1366 1985 2320 2759]
40,50,20,Median,40,[   0  640 1124 1400 1999 2320 2759]
40,50,20,Mode,40,[   0  989 1366 1985 2320 2759]
40,50,20,Median,40,[   0  640 1124 1400 1999 2320 2759]
40,50,20,Mode,40,[   0  989 1366 1985 2320 2759]
40,50,20,Median,40,[   0  234  640  989 1124 1400 1985 2062 2320 2428 2759]
40,50,20,Mode,40,[   0  234  989 1366 1985 2062 2320 2428 2759]
40,50,20,Median,40,[   0  234  640  989 1124 1400 1985 2062 2320 2428 2759]
40,50,20,Mode,40,[   0  234  989 1366 1985 2062 2320 2428 2759]
