St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  391 1810]
40,50,20,Mode,40,[   0  470 1695 1810]
40,50,20,Median,40,[   0  298 1202 1695 1810]
40,50,20,Mode,40,[   0  470 1202 1695 1810]
40,50,20,Median,40,[   0  122  427 1202 1695 1810]
40,50,20,Mode,40,[   0  205  470 1202 1695 1810]
40,50,20,Median,40,[   0  122  427 1202 1695 1810]
40,50,20,Mode,40,[   0  205  470 1202 1695 1810]
40,50,20,Median,40,[   0  122  427 1202 1695 1810]
40,50,20,Mode,40,[   0  205  470 1202 1695 1810]
40,50,20,Median,40,[   0  106  427 1202 1695 1810]
40,50,20,Mode,40,[   0  122  470 1202 1695 1810]
40,50,20,Median,40,[   0  106  427 1202 1695 1810]
40,50,20,Mode,40,[   0  122  470 1202 1695 1810]
40,50,20,Median,40,[   0  106  411 1202 1695 1810]
40,50,20,Mode,40,[   0  122  411 1202 1695 1810]
40,50,20,Median,40,[   0  106  411 1202 1695 1810]
40,50,20,Mode,40,[   0  122  411 1202 1695 1810]
