St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  496 1810]
40,50,20,Mode,40,[   0  496 1810]
40,50,20,Median,40,[   0  496 1810]
40,50,20,Mode,40,[   0  496 1810]
40,50,20,Median,40,[   0  496 1810]
40,50,20,Mode,40,[   0  496 1810]
40,50,20,Median,40,[   0  496 1810]
40,50,20,Mode,40,[   0  496 1810]
40,50,20,Median,40,[   0  496 1810]
40,50,20,Mode,40,[   0  496 1810]
40,50,20,Median,40,[   0  496 1810]
40,50,20,Mode,40,[   0  496 1810]
40,50,20,Median,40,[   0  496 1810]
40,50,20,Mode,40,[   0  496 1810]
40,50,20,Median,40,[   0   72  425  496  679  916 1810]
40,50,20,Mode,40,[   0  425  496 1269 1654 1810]
40,50,20,Median,40,[   0   72  425  496  679  916 1494 1654 1810]
40,50,20,Mode,40,[   0  425  496 1494 1654 1810]
