St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  463 1810]
40,50,20,Mode,40,[   0  463 1478 1810]
40,50,20,Median,40,[   0  425  910 1478 1810]
40,50,20,Mode,40,[   0  463  955 1478 1810]
40,50,20,Median,40,[   0  116  463  955 1478 1810]
40,50,20,Mode,40,[   0  107  463  955 1478 1810]
40,50,20,Median,40,[   0  107  463  737  991 1478 1810]
40,50,20,Mode,40,[   0  107  463  955 1478 1810]
40,50,20,Median,40,[   0  107  463  737  991 1478 1810]
40,50,20,Mode,40,[   0  107  463  955 1478 1810]
40,50,20,Median,40,[   0  107  463  737  955 1478 1810]
40,50,20,Mode,40,[   0  107  463  955 1478 1810]
40,50,20,Median,40,[   0  107  463  737  955 1478 1810]
40,50,20,Mode,40,[   0  107  463  955 1478 1810]
40,50,20,Median,40,[   0  107  463  742  955 1478 1810]
40,50,20,Mode,40,[   0  107  463  631  955 1478 1679 1810]
40,50,20,Median,40,[   0  107  463  742  953 1034 1478 1679 1810]
40,50,20,Mode,40,[   0  107  463  631  955 1034 1478 1679 1810]
