St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  100 1810]
40,50,20,Mode,40,[   0  100 1810]
40,50,20,Median,40,[   0  100  903 1657 1810]
40,50,20,Mode,40,[   0  100  899 1729 1810]
40,50,20,Median,40,[   0  100  899 1680 1810]
40,50,20,Mode,40,[   0  100  899 1729 1810]
40,50,20,Median,40,[   0  100  899 1680 1810]
40,50,20,Mode,40,[   0  100  899 1729 1810]
40,50,20,Median,40,[   0  100  899 1680 1810]
40,50,20,Mode,40,[   0  100  899 1729 1810]
40,50,20,Median,40,[   0  100  155  899 1037 1459 1680 1810]
40,50,20,Mode,40,[   0  100  155  899 1021 1459 1729 1810]
40,50,20,Median,40,[   0  100  155  899 1037 1459 1655 1729 1810]
40,50,20,Mode,40,[   0  100  155  899 1021 1459 1657 1729 1810]
40,50,20,Median,40,[   0  100  155  899 1037 1459 1655 1729 1810]
40,50,20,Mode,40,[   0  100  155  899 1021 1459 1657 1729 1810]
40,50,20,Median,40,[   0  100  155  899 1037 1262 1368 1459 1655 1729 1810]
40,50,20,Mode,40,[   0  100  155  899 1021 1262 1368 1459 1657 1729 1810]
