St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  449 1482 1810]
40,50,20,Mode,40,[   0 1765 1810]
40,50,20,Median,40,[   0  404  865 1810]
40,50,20,Mode,40,[   0  449  865 1765 1810]
40,50,20,Median,40,[   0  404  865 1175 1652 1810]
40,50,20,Mode,40,[   0  449  865 1175 1765 1810]
40,50,20,Median,40,[   0  170  449  865 1175 1652 1810]
40,50,20,Mode,40,[   0  170  449  865 1175 1765 1810]
40,50,20,Median,40,[   0  170  449  865 1175 1482 1810]
40,50,20,Mode,40,[   0  170  449  865 1175 1482 1765 1810]
40,50,20,Median,40,[   0  170  449  865 1175 1482 1625 1765 1810]
40,50,20,Mode,40,[   0  170  449  865 1175 1482 1602 1765 1810]
40,50,20,Median,40,[   0  170  733  865 1175 1482 1625 1765 1810]
40,50,20,Mode,40,[   0  170  733  865 1175 1482 1602 1810]
40,50,20,Median,40,[   0  170  733  865 1365 1482 1625 1810]
40,50,20,Mode,40,[   0  170  733  865 1365 1482 1602 1810]
40,50,20,Median,40,[   0  170  295  449  733  865 1365 1482 1625 1765 1810]
40,50,20,Mode,40,[   0  170  257  449  733  865 1365 1482 1602 1810]
