St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1134 1632]
40,50,20,Mode,40,[   0  860 1632]
40,50,20,Median,40,[   0  860 1426 1632]
40,50,20,Mode,40,[   0  860 1426 1632]
40,50,20,Median,40,[   0  337  582  920 1426 1632]
40,50,20,Mode,40,[   0  337  483  860 1426 1632]
40,50,20,Median,40,[   0  163  378 1426 1632]
40,50,20,Mode,40,[   0  337  607  860 1426 1632]
40,50,20,Median,40,[   0  163  378 1426 1632]
40,50,20,Mode,40,[   0  337  607  860 1426 1632]
40,50,20,Median,40,[   0  102  337  483  883 1426 1632]
40,50,20,Mode,40,[   0  337  483  607  860 1426 1632]
40,50,20,Median,40,[   0  167  342  483  883 1426 1632]
40,50,20,Mode,40,[   0  167  337  483  607  860 1426 1632]
40,50,20,Median,40,[   0  167  342  483  883 1398 1490 1632]
40,50,20,Mode,40,[   0  167  337  483  607  860 1426 1632]
40,50,20,Median,40,[   0  167  342  483  607  883 1398 1490 1632]
40,50,20,Mode,40,[   0  167  337  483  607  860 1426 1632]
