St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  600 1393 1632]
40,50,20,Mode,40,[   0  593 1394 1632]
40,50,20,Median,40,[   0  593 1394 1632]
40,50,20,Mode,40,[   0  593  938 1394 1632]
40,50,20,Median,40,[   0  593  944 1394 1632]
40,50,20,Mode,40,[   0  593  938 1394 1632]
40,50,20,Median,40,[   0  593  944 1394 1632]
40,50,20,Mode,40,[   0  593  938 1394 1632]
40,50,20,Median,40,[   0  593  944 1394 1632]
40,50,20,Mode,40,[   0  593  938 1394 1632]
40,50,20,Median,40,[   0  593  944 1105 1223 1394 1632]
40,50,20,Mode,40,[   0  593  938 1105 1223 1394 1632]
40,50,20,Median,40,[   0  593  944 1105 1223 1394 1632]
40,50,20,Mode,40,[   0  593  938 1105 1223 1394 1632]
40,50,20,Median,40,[   0  593  938  990 1105 1223 1394 1632]
40,50,20,Mode,40,[   0  593  938  990 1105 1223 1394 1632]
40,50,20,Median,40,[   0  593  938  990 1105 1223 1394 1632]
40,50,20,Mode,40,[   0  593  938  990 1105 1223 1394 1632]
