St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  393 1215 1632]
40,50,20,Mode,40,[   0  393  944 1632]
40,50,20,Median,40,[   0  393 1392 1632]
40,50,20,Mode,40,[   0  393 1392 1632]
40,50,20,Median,40,[   0  601 1392 1632]
40,50,20,Mode,40,[   0  601  944 1392 1632]
40,50,20,Median,40,[   0  601 1392 1632]
40,50,20,Mode,40,[   0  601  944 1392 1632]
40,50,20,Median,40,[   0  601  944 1392 1632]
40,50,20,Mode,40,[   0  601  944 1392 1632]
40,50,20,Median,40,[   0  601  944 1392 1632]
40,50,20,Mode,40,[   0  601  944 1392 1632]
40,50,20,Median,40,[   0   76  321  393  601  944 1392 1632]
40,50,20,Mode,40,[   0   76  321  393  601  944 1392 1632]
40,50,20,Median,40,[   0   76  321  393  601  944 1095 1215 1392 1632]
40,50,20,Mode,40,[   0   76  321  393  601  944 1095 1215 1392 1632]
40,50,20,Median,40,[   0   76  321  393  601  944 1095 1215 1392 1632]
40,50,20,Mode,40,[   0   76  321  393  601  944 1095 1215 1392 1632]
