St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  421 1342 1632]
40,50,20,Mode,40,[   0  421 1117 1632]
40,50,20,Median,40,[   0  421 1117 1393 1632]
40,50,20,Mode,40,[   0  421 1117 1632]
40,50,20,Median,40,[   0  421  654 1117 1393 1632]
40,50,20,Mode,40,[   0  421 1117 1632]
40,50,20,Median,40,[   0  228  421  654 1117 1393 1632]
40,50,20,Mode,40,[   0  228  421 1117 1632]
40,50,20,Median,40,[   0  228  421  654 1117 1391 1507 1632]
40,50,20,Mode,40,[   0  228  421 1117 1393 1507 1632]
40,50,20,Median,40,[   0  228  421  654  944 1117 1391 1507 1632]
40,50,20,Mode,40,[   0  228  421  764  944 1117 1393 1507 1632]
40,50,20,Median,40,[   0  228  421  616  944 1117 1391 1507 1632]
40,50,20,Mode,40,[   0  228  421  604  944 1117 1393 1507 1632]
40,50,20,Median,40,[   0  228  421  616  944 1117 1212 1391 1507 1632]
40,50,20,Mode,40,[   0  228  421  604  944 1117 1167 1393 1507 1632]
40,50,20,Median,40,[   0   79  228  421  616  944 1117 1212 1391 1507 1632]
40,50,20,Mode,40,[   0   79  228  421  604  944 1117 1167 1393 1507 1632]
