St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  244 2020]
40,50,20,Mode,40,[   0  274 1463 2020]
40,50,20,Median,40,[   0  244 1230 1463 2020]
40,50,20,Mode,40,[   0  274 1283 1463 2020]
40,50,20,Median,40,[   0  228  844 1249 1463 2020]
40,50,20,Mode,40,[   0  274  917 1283 1463 2020]
40,50,20,Median,40,[   0  228  844 1249 1463 2020]
40,50,20,Mode,40,[   0  274  917 1283 1463 2020]
40,50,20,Median,40,[   0  228  917 1249 1463 2020]
40,50,20,Mode,40,[   0  274  917 1283 1463 2020]
40,50,20,Median,40,[   0  228  917 1249 1463 2020]
40,50,20,Mode,40,[   0  274  917 1283 1463 2020]
40,50,20,Median,40,[   0   56  228  551  917 1249 1463 1536 2020]
40,50,20,Mode,40,[   0   56  274  551  917 1283 1463 1536 2020]
40,50,20,Median,40,[   0   56  228  551  917 1061 1249 1463 1536 2020]
40,50,20,Mode,40,[   0   56  274  551  917 1061 1283 1463 1536 2020]
40,50,20,Median,40,[   0  228  917 1061 1249 1536 2020]
40,50,20,Mode,40,[   0   56  274  670  917 1061 1283 1463 1536 2020]
