St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  222 1934 2020]
40,50,20,Mode,40,[   0  112 1934 2020]
40,50,20,Median,40,[   0  222 1934 2020]
40,50,20,Mode,40,[   0  112 1934 2020]
40,50,20,Median,40,[   0  254 1934 2020]
40,50,20,Mode,40,[   0  196 1934 2020]
40,50,20,Median,40,[   0  112  196  259 1755 1934 2020]
40,50,20,Mode,40,[   0  112  196  259 1755 1934 2020]
40,50,20,Median,40,[   0  112  196  263 1755 1934 2020]
40,50,20,Mode,40,[   0  112  196  259 1755 1934 2020]
40,50,20,Median,40,[   0  112  196  263 1755 1934 2020]
40,50,20,Mode,40,[   0  112  196  259 1755 1934 2020]
40,50,20,Median,40,[   0  112  216  263 1755 1934 2020]
40,50,20,Mode,40,[   0  112  216  259 1755 1934 2020]
40,50,20,Median,40,[   0  112  216  263 1755 1934 2020]
40,50,20,Mode,40,[   0  112  216  259 1755 1934 2020]
40,50,20,Median,40,[   0  112  216  263 1755 1934 2020]
40,50,20,Mode,40,[   0  112  216  259 1755 1934 2020]
