St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  394 1492 1875]
40,50,20,Mode,40,[   0 1806 1875]
40,50,20,Median,40,[   0  302  923 1806 1875]
40,50,20,Mode,40,[   0 1806 1875]
40,50,20,Median,40,[   0  302  877 1806 1875]
40,50,20,Mode,40,[   0 1806 1875]
40,50,20,Median,40,[   0  208  394  877 1806 1875]
40,50,20,Mode,40,[   0  394  818 1806 1875]
40,50,20,Median,40,[   0  208  394  877 1273 1470 1806 1875]
40,50,20,Mode,40,[   0  394  818 1273 1470 1806 1875]
40,50,20,Median,40,[   0   43  213  413  877 1273 1470 1806 1875]
40,50,20,Mode,40,[   0   43  213  394  818 1273 1470 1806 1875]
40,50,20,Median,40,[   0   43  213  413  920 1273 1470 1806 1875]
40,50,20,Mode,40,[   0   43  213  394  877 1273 1470 1806 1875]
40,50,20,Median,40,[   0   43  213  413  920 1273 1470 1806 1875]
40,50,20,Mode,40,[   0   43  213  394  877 1273 1470 1806 1875]
40,50,20,Median,40,[   0   43  213  413  908 1273 1470 1806 1875]
40,50,20,Mode,40,[   0   43  213  394  877 1273 1470 1806 1875]
