St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1361 1875]
40,50,20,Mode,40,[   0  464 1361 1875]
40,50,20,Median,40,[   0  143  520 1361 1875]
40,50,20,Mode,40,[   0   66  464 1361 1875]
40,50,20,Median,40,[   0  464 1497 1875]
40,50,20,Mode,40,[   0   66  464  867 1361 1875]
40,50,20,Median,40,[   0  464 1033 1361 1699 1875]
40,50,20,Mode,40,[   0   66  464  867 1361 1589 1875]
40,50,20,Median,40,[   0  464  939 1361 1699 1875]
40,50,20,Mode,40,[   0   66  464  867 1361 1589 1875]
40,50,20,Median,40,[   0  350  939 1361 1699 1875]
40,50,20,Mode,40,[   0   66  350  867 1361 1589 1875]
40,50,20,Median,40,[   0  350  939 1361 1501 1875]
40,50,20,Mode,40,[   0   66  350  867 1361 1497 1875]
40,50,20,Median,40,[   0  350  939 1361 1501 1875]
40,50,20,Mode,40,[   0   66  350  867 1361 1497 1875]
40,50,20,Median,40,[   0   66  149  350  939 1361 1501 1875]
40,50,20,Mode,40,[   0   66  143  350  867 1361 1497 1875]
