St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  430 1504 1875]
40,50,20,Mode,40,[   0  353 1504 1875]
40,50,20,Median,40,[   0  430 1330 1875]
40,50,20,Mode,40,[   0  353 1504 1875]
40,50,20,Median,40,[   0  353  540 1330 1875]
40,50,20,Mode,40,[   0  353  507 1504 1875]
40,50,20,Median,40,[   0  353  540 1504 1875]
40,50,20,Mode,40,[   0  353  507 1504 1875]
40,50,20,Median,40,[   0  353  540 1504 1875]
40,50,20,Mode,40,[   0  353  507 1504 1875]
40,50,20,Median,40,[   0  353  540 1154 1875]
40,50,20,Mode,40,[   0  353  507 1154 1330 1504 1875]
40,50,20,Median,40,[   0  353  540 1154 1337 1504 1545 1875]
40,50,20,Mode,40,[   0  353  507 1154 1330 1504 1545 1875]
40,50,20,Median,40,[   0  353 1504 1545 1875]
40,50,20,Mode,40,[   0  353  507 1154 1330 1504 1545 1875]
40,50,20,Median,40,[   0  353 1504 1545 1875]
40,50,20,Mode,40,[   0  353  507 1154 1330 1504 1545 1875]
