St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  268 1757 1875]
40,50,20,Mode,40,[   0 1806 1875]
40,50,20,Median,40,[   0  254 1806 1875]
40,50,20,Mode,40,[   0  268 1806 1875]
40,50,20,Median,40,[   0  254  917 1122 1806 1875]
40,50,20,Mode,40,[   0  268  917 1296 1806 1875]
40,50,20,Median,40,[   0  369  917 1122 1806 1875]
40,50,20,Mode,40,[   0  268  409  917 1296 1806 1875]
40,50,20,Median,40,[   0  369  917 1106 1806 1875]
40,50,20,Mode,40,[   0  268  409  917 1122 1806 1875]
40,50,20,Median,40,[   0  369  917 1106 1806 1875]
40,50,20,Mode,40,[   0  268  409  917 1122 1806 1875]
40,50,20,Median,40,[   0  194  240  369  917 1106 1806 1875]
40,50,20,Mode,40,[   0  194  268  409  917 1122 1806 1875]
40,50,20,Median,40,[   0  194  240  369  917 1106 1296 1757 1806 1875]
40,50,20,Mode,40,[   0  194  268  409  917 1122 1757 1806 1875]
40,50,20,Median,40,[   0  194  240  369  917 1056 1296 1757 1806 1875]
40,50,20,Mode,40,[   0  194  268  409  917 1051 1296 1757 1806 1875]
