St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  442 1374 1875]
40,50,20,Mode,40,[   0  339 1374 1875]
40,50,20,Median,40,[   0  442 1374 1875]
40,50,20,Mode,40,[   0  593 1374 1875]
40,50,20,Median,40,[   0  442 1374 1875]
40,50,20,Mode,40,[   0  593 1374 1875]
40,50,20,Median,40,[   0  442 1374 1875]
40,50,20,Mode,40,[   0  593 1374 1875]
40,50,20,Median,40,[   0  442 1374 1875]
40,50,20,Mode,40,[   0  451 1374 1875]
40,50,20,Median,40,[   0  442 1374 1875]
40,50,20,Mode,40,[   0  451 1374 1875]
40,50,20,Median,40,[   0  442 1374 1875]
40,50,20,Mode,40,[   0  451 1374 1875]
40,50,20,Median,40,[   0  442  593  713 1374 1450 1714 1875]
40,50,20,Mode,40,[   0  451  908 1374 1450 1875]
40,50,20,Median,40,[   0  442  593  713 1374 1450 1714 1875]
40,50,20,Mode,40,[   0  451  908 1374 1450 1875]
