St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  361 1875]
40,50,20,Mode,40,[   0  457 1875]
40,50,20,Median,40,[   0  372 1875]
40,50,20,Mode,40,[   0  457 1875]
40,50,20,Median,40,[   0  361  457 1482 1875]
40,50,20,Mode,40,[   0  372  457 1482 1875]
40,50,20,Median,40,[   0   62  315  372  457 1482 1875]
40,50,20,Mode,40,[   0   62  315  372  457 1482 1875]
40,50,20,Median,40,[   0   62  238  315  372  457 1482 1875]
40,50,20,Mode,40,[   0   62  238  315  372  457 1482 1875]
40,50,20,Median,40,[   0   62  238  315  372  457 1482 1875]
40,50,20,Mode,40,[   0   62  238  315  372  457 1482 1875]
40,50,20,Median,40,[   0   62  238  315  372  457 1482 1875]
40,50,20,Mode,40,[   0   62  238  315  372  457 1482 1875]
40,50,20,Median,40,[   0   62  175  238  315  372  457 1482 1875]
40,50,20,Mode,40,[   0   62  175  238  315  372  457 1482 1875]
40,50,20,Median,40,[   0   62  175  238  315  361  457 1482 1875]
40,50,20,Mode,40,[   0   62  175  238  315  361  457 1482 1875]
