St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 387 659 969]
40,50,20,Mode,40,[  0 297 601 969]
40,50,20,Median,40,[  0 297 600 969]
40,50,20,Mode,40,[  0 297 601 969]
40,50,20,Median,40,[  0 297 600 969]
40,50,20,Mode,40,[  0 297 601 969]
40,50,20,Median,40,[  0 297 601 969]
40,50,20,Mode,40,[  0 297 601 969]
40,50,20,Median,40,[  0 297 601 969]
40,50,20,Mode,40,[  0 297 601 969]
40,50,20,Median,40,[  0 387 601 969]
40,50,20,Mode,40,[  0 346 601 969]
40,50,20,Median,40,[  0 297 387 601 695 775 969]
40,50,20,Mode,40,[  0 297 346 601 659 775 969]
40,50,20,Median,40,[  0 358 601 695 775 969]
40,50,20,Mode,40,[  0 297 477 601 659 775 969]
40,50,20,Median,40,[  0 297 477 601 695 775 969]
40,50,20,Mode,40,[  0 297 477 601 659 775 969]
