St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 254 794 969]
40,50,20,Mode,40,[  0 864 969]
40,50,20,Median,40,[  0 166 864 969]
40,50,20,Mode,40,[  0  43 864 969]
40,50,20,Median,40,[  0 474 637 864 969]
40,50,20,Mode,40,[  0  43 474 570 864 969]
40,50,20,Median,40,[  0  43 245 474 684 864 969]
40,50,20,Mode,40,[  0  43 166 474 637 864 969]
40,50,20,Median,40,[  0  43 245 474 637 755 864 969]
40,50,20,Mode,40,[  0  43 166 474 794 864 969]
40,50,20,Median,40,[  0  43 166 474 637 755 864 969]
40,50,20,Mode,40,[  0  43 166 474 794 864 969]
40,50,20,Median,40,[  0  43 166 474 637 755 864 969]
40,50,20,Mode,40,[  0  43 166 474 794 864 969]
40,50,20,Median,40,[  0  43 166 474 570 637 755 864 969]
40,50,20,Mode,40,[  0  43 166 474 570 637 864 969]
40,50,20,Median,40,[  0  43 166 474 570 637 750 864 969]
40,50,20,Mode,40,[  0  43 166 474 570 637 726 864 969]
